Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/19 (Saturday) 13:45:35,599,59,8,LED ON,255,6.0 ,32,32814,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:35,599,59,8,LED ON,255,6.0 ,33,33478,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:36,599,59,8,LED ON,255,6.0 ,34,34143,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:37,599,59,8,LED ON,255,6.0 ,34,34804,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:37,599,59,8,LED ON,255,6.0 ,35,35464,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:38,599,59,8,LED ON,255,6.0 ,36,36128,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:39,599,59,8,LED ON,255,6.0 ,36,36790,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:39,599,59,8,LED ON,255,6.0 ,37,37451,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:40,599,59,8,LED ON,255,6.0 ,38,38116,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:41,599,59,8,LED ON,255,6.0 ,38,38782,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,8,0
2023/8/19 (Saturday) 13:45:41,599,59,8,LED ON,255,6.0 ,39,39445,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:42,599,59,8,LED ON,255,6.0 ,40,40111,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:43,599,59,8,LED ON,255,6.0 ,40,40773,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,8,0
2023/8/19 (Saturday) 13:45:43,599,59,8,LED ON,255,6.0 ,41,41434,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:44,599,59,8,LED ON,255,6.0 ,42,42099,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:45,599,59,8,LED ON,255,6.0 ,42,42761,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,8,0
2023/8/19 (Saturday) 13:45:45,599,59,8,LED ON,255,6.0 ,43,43425,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:46,599,59,8,LED ON,255,6.0 ,44,44087,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,8,0
2023/8/19 (Saturday) 13:45:47,599,59,8,LED ON,255,6.0 ,44,44752,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:47,599,59,8,LED ON,255,6.0 ,45,45416,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:48,599,59,8,LED ON,255,6.0 ,46,46076,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:49,599,59,8,LED ON,255,6.0 ,46,46739,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,8,0
2023/8/19 (Saturday) 13:45:49,599,59,8,LED ON,255,6.0 ,47,47400,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:50,599,59,8,LED ON,255,6.0 ,48,48061,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:51,599,59,8,LED ON,255,6.0 ,48,48727,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:51,599,59,8,LED ON,255,6.0 ,49,49387,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:52,599,59,8,LED ON,255,6.0 ,50,50048,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:53,599,59,8,LED ON,255,6.0 ,50,50712,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:53,599,59,8,LED ON,255,6.0 ,51,51375,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:54,599,59,8,LED ON,255,6.0 ,52,52038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,8,0
2023/8/19 (Saturday) 13:45:55,599,59,8,LED ON,255,6.0 ,52,52702,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:55,599,59,8,LED ON,255,6.0 ,53,53363,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:56,599,59,8,LED ON,255,6.0 ,54,54024,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:57,599,59,8,LED ON,255,6.0 ,54,54687,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:45:57,599,59,8,LED ON,255,6.0 ,55,55352,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:45:58,599,59,8,LED ON,255,6.0 ,56,56016,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,8,0
2023/8/19 (Saturday) 13:45:59,599,59,8,LED ON,255,6.0 ,56,56678,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,8,0
2023/8/19 (Saturday) 13:45:59,599,59,8,LED ON,255,6.0 ,57,57342,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:46:0,599,59,8,LED ON,255,6.0 ,58,58009,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:46:1,599,59,8,LED ON,255,6.0 ,58,58670,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:46:1,599,59,8,LED ON,255,6.0 ,59,59337,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,3,7,0
2023/8/19 (Saturday) 13:46:2,599,59,8,LED ON,255,6.0 ,60,60000,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
2023/8/19 (Saturday) 13:46:3,599,59,8,LED ON,255,6.0 ,60,60662,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,5,6,2,7,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/19 (Saturday) 13:46:30,599,59,8,LED ON,255,8.0 ,0,965,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/19 (Saturday) 13:46:31,599,59,8,LED ON,255,8.0 ,1,1632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:31,599,59,8,LED ON,255,8.0 ,2,2301,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:32,599,59,8,LED ON,255,8.0 ,2,2969,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:33,599,59,8,LED ON,255,8.0 ,3,3635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:33,599,59,8,LED ON,255,8.0 ,4,4324,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:34,599,59,8,LED ON,255,8.0 ,4,4990,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:35,599,59,8,LED ON,255,8.0 ,5,5655,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:35,599,59,8,LED ON,255,8.0 ,6,6325,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:36,599,59,8,LED ON,255,8.0 ,6,6986,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:37,599,59,8,LED ON,255,8.0 ,7,7647,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:37,599,59,8,LED ON,255,8.0 ,8,8309,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:38,599,59,8,LED ON,255,8.0 ,8,8971,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:39,599,59,8,LED ON,255,8.0 ,9,9632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:39,599,59,8,LED ON,255,8.0 ,10,10297,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:40,599,59,8,LED ON,255,8.0 ,10,10957,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:41,599,59,8,LED ON,255,8.0 ,11,11617,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:41,599,59,8,LED ON,255,8.0 ,12,12283,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:42,599,59,8,LED ON,255,8.0 ,12,12946,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,6,7,3,9,0
2023/8/19 (Saturday) 13:46:43,599,59,8,LED ON,255,8.0 ,13,13609,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:43,599,59,8,LED ON,255,8.0 ,14,14270,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:44,599,59,8,LED ON,255,8.0 ,14,14936,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:45,599,59,8,LED ON,255,8.0 ,15,15599,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:45,599,59,8,LED ON,255,8.0 ,16,16264,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:46,599,59,8,LED ON,255,8.0 ,16,16933,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:47,599,59,8,LED ON,255,8.0 ,17,17596,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:47,599,59,8,LED ON,255,8.0 ,18,18259,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:48,599,59,8,LED ON,255,8.0 ,18,18924,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:49,599,59,8,LED ON,255,8.0 ,19,19587,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:49,599,59,8,LED ON,255,8.0 ,20,20250,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:50,599,59,8,LED ON,255,8.0 ,20,20912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:51,599,59,8,LED ON,255,8.0 ,21,21574,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:51,599,59,8,LED ON,255,8.0 ,22,22237,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:52,599,59,8,LED ON,255,8.0 ,22,22904,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:53,599,59,8,LED ON,255,8.0 ,23,23565,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:53,599,59,8,LED ON,255,8.0 ,24,24230,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:54,599,59,8,LED ON,255,8.0 ,24,24894,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,6,7,3,9,0
2023/8/19 (Saturday) 13:46:55,599,59,8,LED ON,255,8.0 ,25,25559,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:55,599,59,8,LED ON,255,8.0 ,26,26221,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:56,599,59,8,LED ON,255,8.0 ,26,26885,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:57,599,59,8,LED ON,255,8.0 ,27,27546,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:57,599,59,8,LED ON,255,8.0 ,28,28208,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,6,7,3,9,0
2023/8/19 (Saturday) 13:46:58,599,59,8,LED ON,255,8.0 ,28,28869,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:59,599,59,8,LED ON,255,8.0 ,29,29536,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:46:59,599,59,8,LED ON,255,8.0 ,30,30199,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:0,599,59,8,LED ON,255,8.0 ,30,30860,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:1,599,59,8,LED ON,255,8.0 ,31,31524,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:1,599,59,8,LED ON,255,8.0 ,32,32187,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:2,599,59,8,LED ON,255,8.0 ,32,32853,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:3,599,59,8,LED ON,255,8.0 ,33,33519,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:3,599,59,8,LED ON,255,8.0 ,34,34184,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:4,599,59,8,LED ON,255,8.0 ,34,34845,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:5,599,59,8,LED ON,255,8.0 ,35,35509,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:5,599,59,8,LED ON,255,8.0 ,36,36169,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,6,7,3,9,0
2023/8/19 (Saturday) 13:47:6,599,59,8,LED ON,255,8.0 ,36,36829,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:7,599,59,8,LED ON,255,8.0 ,37,37495,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:7,599,59,8,LED ON,255,8.0 ,38,38156,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:8,599,59,8,LED ON,255,8.0 ,38,38818,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:9,599,59,8,LED ON,255,8.0 ,39,39483,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:9,599,59,8,LED ON,255,8.0 ,40,40144,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:10,599,59,8,LED ON,255,8.0 ,40,40806,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:11,599,59,8,LED ON,255,8.0 ,41,41470,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:11,599,59,8,LED ON,255,8.0 ,42,42131,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:12,599,59,8,LED ON,255,8.0 ,42,42792,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:13,599,59,8,LED ON,255,8.0 ,43,43456,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:13,599,59,8,LED ON,255,8.0 ,44,44121,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:14,599,59,8,LED ON,255,8.0 ,44,44782,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
2023/8/19 (Saturday) 13:47:15,599,59,8,LED ON,255,8.0 ,45,45442,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,7,7,3,9,0
